1.031133002808940047e+00,1.042209188697230005e+00,9.455655901210090475e-01,9.942009987062230270e-01,9.831687121894640002e-01,1.036436816958719920e+00,1.029953561185970035e+00,1.016713814466100096e+00,1.010728667512750034e+00,1.544093630020149988e+00,1.338013167462350106e+00,8.884665809532720226e-01,1.031043055749609971e+00,1.056479205434970092e+00,1.544955615489719936e+00,2.661317322982259981e+00,4.008289480280199935e-01,4.318388488436770145e-01,5.584999338290840276e-01,6.535255144331260091e-01,7.060904054461529800e-01,7.866560018612369642e-01,8.770651079251979843e-01,9.958241636497460192e-01,1.145677187706829914e+00,1.188202049106660052e+00,1.209537652669739893e+00,1.273667317547410027e+00,1.277395575831469898e+00,1.282896472115899966e+00,1.272900258795850004e+00,1.279166179431979966e+00,1.279117971192879955e+00,1.273700921029039979e+00,1.242300221207399913e+00,1.267840642590920108e+00,1.297335071957939956e+00,1.349807233542370088e+00,1.424113985128800053e+00,1.504113503679769925e+00,1.590054444197340100e+00,1.722570820205610032e+00,1.845259207294019932e+00,2.000774935693049983e+00,2.229879280154739796e+00,2.556922042889400171e+00,3.108374262244249842e+00,3.706656583301440211e+00,4.328622602689399912e+00,3.979249012079939973e+00,2.410588906785040120e+00,2.350510313066910051e+00,1.269129596645619973e+00,1.263615882793500012e+00,9.919557808037340330e-01,4.749827374521419787e-01,1.248839028243270005e-01,1.173185841788139949e-01,2.932926011727869930e-01,3.933414947444949794e-01
1.131459811126289905e+00,1.120374757233860041e+00,1.038657303746810090e+00,1.110969991194109996e+00,1.088388876518580073e+00,1.149593826799089946e+00,1.160864347109360040e+00,1.163623840750940053e+00,1.024194055770820011e+00,1.722699645026749993e+00,1.030329888138900030e+00,1.059321473657200086e+00,1.196932646773559927e+00,1.178305040511699930e+00,1.655163381844970028e+00,2.479273117200219811e+00,3.562133712051520074e-01,5.112480214445179749e-01,6.346487724432979816e-01,7.468635184438060515e-01,7.931287742716850442e-01,9.410342462877749892e-01,1.116398965507330088e+00,1.310152311771000111e+00,1.361650781298390012e+00,1.378722443238650008e+00,1.295222723949589927e+00,1.294662937567599981e+00,1.285806538958069956e+00,1.273724350833070007e+00,1.287297344725750081e+00,1.327978855852300022e+00,1.373592329939300027e+00,1.403575884377789906e+00,1.400467904834590049e+00,1.451215355880300040e+00,1.500808163509899984e+00,1.569727218456349993e+00,1.662605290602880093e+00,1.766079478403409952e+00,1.879111111533519951e+00,2.018229654892340186e+00,2.180801739418440022e+00,2.365136112120480139e+00,2.644418752651419791e+00,3.034299453846069916e+00,3.572884243679109950e+00,4.036336673125999752e+00,4.224438896334779869e+00,4.152036843998369697e+00,2.462905607017659815e+00,2.722356078312710093e+00,1.513578529405420037e+00,2.045204983723179826e+00,1.190937151399700022e+00,7.351897249488350550e-01,3.658003283368549963e-01,1.667965130393400108e-01,2.580918278961060186e-01,3.700701419697760008e-01
1.213994524423199994e+00,1.319558790567529893e+00,1.079277042089680005e+00,1.173680909115079940e+00,1.156680872323579967e+00,1.248946671422139998e+00,1.266743802294610033e+00,1.291630576565119926e+00,1.327795056208669999e+00,1.527419149550280020e+00,1.196234922044850046e+00,1.054159776798240022e+00,1.232620795482179954e+00,1.181814283966420076e+00,1.679404023966120096e+00,2.592192949537019953e+00,4.151525489078439768e-01,4.817657615709460273e-01,6.518902584535080091e-01,8.319466151007820498e-01,9.948293512214300138e-01,1.197989551196450009e+00,1.378013127343709954e+00,1.517298816603890099e+00,1.505505532925160095e+00,1.493596187123090058e+00,1.432185511951719947e+00,1.473403632783740091e+00,1.452278270780650082e+00,1.436374835218249935e+00,1.445238162401639936e+00,1.497568688991389951e+00,1.566628472916979931e+00,1.629418988240139976e+00,1.655905983879170096e+00,1.737930195858170102e+00,1.829606566057119910e+00,1.932446906887840044e+00,2.074134654153060087e+00,2.252078137083190157e+00,2.484334298062730095e+00,2.669228455331059902e+00,3.059627035150299879e+00,3.335149266779629862e+00,3.338346690508750214e+00,3.154074147423250096e+00,3.252415053851230198e+00,3.392787407422989787e+00,2.750625944473629847e+00,2.444380686257809909e+00,1.380327596783230026e+00,1.235856516800869942e+00,5.946124620381409986e-01,1.036772432774530017e+00,3.388790133116970082e-01,1.550157030631169885e-01,1.549478161093419959e-01,2.607558895370840069e-01,4.163032759238449731e-01,5.131275994363689863e-01
1.117985344029170047e+00,1.168407859802299997e+00,1.012753434174300082e+00,1.083280220300639973e+00,1.078217208649350001e+00,1.138264509100229915e+00,1.118979693026640021e+00,1.112071123698100017e+00,1.062716511950879905e+00,1.188591523203859968e+00,2.337775686848179824e+00,8.917984259761000398e-01,9.714522625431589731e-01,1.107607147424680027e+00,1.899734621153559955e+00,2.512003814099510013e+00,4.741032435331110073e-01,5.922657653669159972e-01,7.308226725827450254e-01,8.109179426074329955e-01,9.137815471669650247e-01,9.974242378203850290e-01,1.034344126794779939e+00,1.098294912351960084e+00,1.146770041407149998e+00,1.253918084802750021e+00,1.304765639968819890e+00,1.429094951365790012e+00,1.524003098290199976e+00,1.684568217299450055e+00,1.625767484046130029e+00,1.715617530946959901e+00,1.790799895254109986e+00,1.827811027180749948e+00,1.792041941549100015e+00,1.787381924935109945e+00,1.890770799165699900e+00,1.906910880709109968e+00,1.980015052214499915e+00,2.088329520256889893e+00,2.191009379980629834e+00,2.268098137134450187e+00,2.369079402892360076e+00,2.359508411542739825e+00,2.263340804718419808e+00,2.139355745493979999e+00,2.163234021155759912e+00,2.130368511308149859e+00,2.014707171096920213e+00,2.000841456831070175e+00,1.626197723178590016e+00,1.608348680810109954e+00,1.004323488757230098e+00,1.337556924392039992e+00,7.013803124832479474e-01,4.232875441040589992e-01,2.628351850738949724e-01,1.889370421993699922e-01,2.844809232506890218e-01,4.456277570050170000e-01
1.110547631395450097e+00,1.202268478129630003e+00,9.748002155388909573e-01,1.042493934902279928e+00,1.040141649832950099e+00,1.085189677287150101e+00,1.089464002503470086e+00,1.076458956057990024e+00,9.110096307649300229e-01,2.489907567841859848e+00,1.224591687283119956e+00,9.249346932793099940e-01,1.109414584625590061e+00,1.155816037019349984e+00,1.797523771519190072e+00,2.395774414653319973e+00,3.921805156195750097e-01,6.153294332444060322e-01,7.384780075254510079e-01,8.246748682606089842e-01,8.596422151738090101e-01,8.987085363191370524e-01,9.325527453166190250e-01,9.995807788382139458e-01,1.076037796354750053e+00,1.148840025220599914e+00,1.152977432127640034e+00,1.247737493532210085e+00,1.296007142323289951e+00,1.301956810965470002e+00,1.299488468077020009e+00,1.300529256990480054e+00,1.324568506125429979e+00,1.360910940294070004e+00,1.351875788581810012e+00,1.396841374869369989e+00,1.433021025392940073e+00,1.486676492481199929e+00,1.567695895250770022e+00,1.673835528058009947e+00,1.771996477799030023e+00,1.905463435810790029e+00,2.077868103965089919e+00,2.228690076489169947e+00,2.407530637549769814e+00,2.706445505410580044e+00,3.207061929779659870e+00,3.714029578252219910e+00,4.043324937593539836e+00,3.952688259760670064e+00,2.856732236876899922e+00,2.629593352352999958e+00,1.696513295253260001e+00,2.036501885501559972e+00,1.384250475847830009e+00,8.251126912581450146e-01,4.536954214782309980e-01,2.138524632129019942e-01,2.043934688339699990e-01,4.152739598847209890e-01
1.127664813694450041e+00,1.015253076953319900e+00,1.024268629621130078e+00,1.093856186614049930e+00,1.062708026657920080e+00,1.124778013903330098e+00,1.098686880397450105e+00,1.076396305351869920e+00,9.762933026027500460e-01,2.016946671510130074e+00,1.667538206546159918e+00,9.688962510612419976e-01,1.120499500861140030e+00,1.152733934748289890e+00,1.698403020444579914e+00,2.816092170806370198e+00,4.692229072002129797e-01,4.675272818797829855e-01,6.170029591478209952e-01,7.259580720504910101e-01,7.901866590382790045e-01,8.986855632311959718e-01,9.138570489718620404e-01,1.027359490606239989e+00,1.052687667309160080e+00,1.206532246987100043e+00,1.218046687453679944e+00,1.330555356089919927e+00,1.360070508609839912e+00,1.366820139571649939e+00,1.342679002561169899e+00,1.313857560440490069e+00,1.278352936411029983e+00,1.251404749015210038e+00,1.235006497555050098e+00,1.276267101951860106e+00,1.317059365071099997e+00,1.376369727771749929e+00,1.458350474848199907e+00,1.550517176643769979e+00,1.636685052262869977e+00,1.757164341785240058e+00,1.883253151332259900e+00,2.011536837014729961e+00,2.203179945161939823e+00,2.471345987551619938e+00,2.887114566915879976e+00,3.296019738047870185e+00,3.580710685695970064e+00,3.484828100479900215e+00,2.486894072674890044e+00,2.661174171791050203e+00,1.597965587668429999e+00,2.032583213745529971e+00,1.407547339510790030e+00,8.840692617627480265e-01,5.154288693434210256e-01,2.799478311689480026e-01,2.535763918808089934e-01,4.299012111524310176e-01
1.113910377791430095e+00,1.035234825396130098e+00,1.012360246734810065e+00,1.079520478815590101e+00,1.052287147579850091e+00,1.102271321284649996e+00,1.081949120013040000e+00,1.030824262899640020e+00,9.000896642238890299e-01,2.642022910657990220e+00,1.549761168994219895e+00,1.024291759801639889e+00,1.169029212003179996e+00,1.125546890756430107e+00,1.668680135958340083e+00,2.803878662766630114e+00,4.779103092220710058e-01,5.371448724983800549e-01,6.727067309438460319e-01,7.633838640296789491e-01,8.231648993512470369e-01,8.856550217761299804e-01,9.134254811737809732e-01,9.462449535839819736e-01,1.007433602232060021e+00,1.111739955086759934e+00,1.128273742739940078e+00,1.228611786989729948e+00,1.240966824296779958e+00,1.269904929614839917e+00,1.293328680987269941e+00,1.345678741051840044e+00,1.386802898944720086e+00,1.416393039094719919e+00,1.398405399610120003e+00,1.399321646587809997e+00,1.358010717856720007e+00,1.310689962199659941e+00,1.307301850490899975e+00,1.348624574756299932e+00,1.388472140423419932e+00,1.464890850479269924e+00,1.551986761620520072e+00,1.648670315047449986e+00,1.768528360899789931e+00,1.952378213322359946e+00,2.241437512720759972e+00,2.538491113714420155e+00,2.908803413519780001e+00,3.158885860949439905e+00,2.521474232513570168e+00,2.644320392189409841e+00,1.525961138314489984e+00,1.940594794200499962e+00,1.234011237033570074e+00,6.829376808481210093e-01,3.152343144739039871e-01,1.114188332191650005e-01,2.373980957939010039e-01,4.400147428207499822e-01
1.116390198116310017e+00,1.010801779428430081e+00,1.008217892601080079e+00,1.091229020960700069e+00,1.064130207006219964e+00,1.125522266050930087e+00,1.095758429700119940e+00,1.100273608082140031e+00,9.152276590779230281e-01,2.013960784198769893e+00,1.248308128201129907e+00,9.540350505635090128e-01,1.116232466413950020e+00,1.141793546255519987e+00,1.646619549029610052e+00,2.320221195093609801e+00,4.215575274556270235e-01,4.435237870669169746e-01,5.943957890984570280e-01,7.892122651121590282e-01,9.323736737293529808e-01,1.027635130863360002e+00,1.197415106657139905e+00,1.310649650590800075e+00,1.334873147658790060e+00,1.374579185328149933e+00,1.342280196641040035e+00,1.360858759091269965e+00,1.334391512125669976e+00,1.287613960919729905e+00,1.255120433679310032e+00,1.268142800851699947e+00,1.298844312932770029e+00,1.342180355705860029e+00,1.343779979563910043e+00,1.396162285281230098e+00,1.447368985012760012e+00,1.509611747014379945e+00,1.598420419239160006e+00,1.709781332349320060e+00,1.814195716676719972e+00,1.982169953078880109e+00,2.164225540365300127e+00,2.393137731400719836e+00,2.576849380407149948e+00,3.063967997869950111e+00,3.994119321066059936e+00,4.855888761666269815e+00,4.948849389579059732e+00,4.450478194642940366e+00,2.616124783992189951e+00,2.633185073226259831e+00,1.451509774771190031e+00,1.819079181866779971e+00,1.166166674049059937e+00,6.994819724198160227e-01,3.406616662987270172e-01,1.813624726151240041e-01,2.804613596287079957e-01,4.251383578643079808e-01
1.176381332014289960e+00,1.125767201761000091e+00,1.086241727071159957e+00,1.163105114191490097e+00,1.143085365553430099e+00,1.213501273940190028e+00,1.213567175033180012e+00,1.227287009709300047e+00,1.184316078151050000e+00,2.143926676369070083e+00,1.439087034155299927e+00,1.032210145360219933e+00,1.200099923658090040e+00,1.231813776934439941e+00,1.814307734187760035e+00,3.051312636172830217e+00,4.447489518331300129e-01,5.700129675503470272e-01,7.079646110264850023e-01,8.271316234730039518e-01,8.851424824706339844e-01,9.888133903965670157e-01,1.000759977562639902e+00,1.109903660044639917e+00,1.210172966998489974e+00,1.307792877973829926e+00,1.314229652650990010e+00,1.403288323033129892e+00,1.441249146287399974e+00,1.437730622409989945e+00,1.411746124388850054e+00,1.399324482264100000e+00,1.390742037325839897e+00,1.386143504286889927e+00,1.388152745091230100e+00,1.435021650283690109e+00,1.477079767848110015e+00,1.543710477967829897e+00,1.643073266615519890e+00,1.754554667548680058e+00,1.886786010392859980e+00,2.009469889901549955e+00,2.203852379439709797e+00,2.381553221528729836e+00,2.653747319548279915e+00,3.052751858849600097e+00,3.666371019673829945e+00,4.245062736188789820e+00,4.621632704428820126e+00,4.252310536355629722e+00,2.832930644323000013e+00,2.866221095160499832e+00,1.690591933665420044e+00,1.770039159246090010e+00,1.515877307130969909e+00,9.264622160306279497e-01,4.865772004694839947e-01,2.800665107013750044e-01,3.626284757317230212e-01,5.039611046339830258e-01
1.006612964901310026e+00,9.870524168205579985e-01,9.288526883990959604e-01,9.790174039374109904e-01,9.770706438644279901e-01,1.037851613543830043e+00,1.057455648057489928e+00,1.071821880457120013e+00,1.072760775723649918e+00,1.027392123076620090e+00,1.079871495078049914e+00,1.003427473960859961e+00,1.112227602268579973e+00,1.083872827858610055e+00,1.498843011845240047e+00,2.184219245558320033e+00,3.466139626822100084e-01,5.532062382389919541e-01,5.515239741780609828e-01,6.971206284056310487e-01,7.953079379020130402e-01,9.120549029074870306e-01,1.056092074114129975e+00,1.151481805024380023e+00,1.178638571646720035e+00,1.165311097630719939e+00,1.129231945394709946e+00,1.160177524958529993e+00,1.171259826312289976e+00,1.185921147946219945e+00,1.209769826482570032e+00,1.265585433973269947e+00,1.309236926278759983e+00,1.363176032235789981e+00,1.376693883438699917e+00,1.398650123058930106e+00,1.474689776561439958e+00,1.557872959634460042e+00,1.660261100817159940e+00,1.773538807544970064e+00,1.935640697907520025e+00,2.102400348655519835e+00,2.237149420499489949e+00,2.364515204488269795e+00,2.530062106058240001e+00,2.669893204530810138e+00,2.954412586345899872e+00,3.334049536458310037e+00,3.822379920572230194e+00,4.018189117438110358e+00,2.448573231127030070e+00,2.516896756843010063e+00,1.321360372338729938e+00,1.634034323464859995e+00,1.047499068367339969e+00,6.560173087508269774e-01,3.270247266687659748e-01,1.710533177198350074e-01,3.158975782849610114e-01,4.657851973440629845e-01
1.084753555165959948e+00,1.013868603708319993e+00,9.827900910813229807e-01,1.077816291891880107e+00,1.071923311614070062e+00,1.152530612657749920e+00,1.191018485797340043e+00,1.222825334305090106e+00,9.691200712544110196e-01,1.671570586806490066e+00,1.116302605645429935e+00,1.024078302669130025e+00,1.235617542536030067e+00,1.172737419115440050e+00,1.861343050146800016e+00,2.770197527476289778e+00,4.230453190409810271e-01,5.646667722697029657e-01,7.336520091566489654e-01,9.007514529050859586e-01,9.968021724002259498e-01,1.144533735405780073e+00,1.296811539317149986e+00,1.391316032248629986e+00,1.449029148689249924e+00,1.506742783630020011e+00,1.456868711945259909e+00,1.522123215759570103e+00,1.490042167890800018e+00,1.521522210349010029e+00,1.571440692687710028e+00,1.676213317306390005e+00,1.795055263066430040e+00,1.911592629242510055e+00,1.980992216626549896e+00,2.108056728086320053e+00,2.242471173019000119e+00,2.375386513281600109e+00,2.458957764262899914e+00,2.495439437374909808e+00,2.410929858073219911e+00,2.391101070316250077e+00,2.300168645966279790e+00,2.164398183813430077e+00,2.068968092211660004e+00,1.963337686151610084e+00,1.875378421211020052e+00,1.651500800185000006e+00,1.390551311171670079e+00,1.297128887228190086e+00,1.110169838393509911e+00,1.031523325583350026e+00,7.221114507121519921e-01,7.621564026030489547e-01,5.573746993014490059e-01,3.160993892903020130e-01,1.919789593226060020e-01,4.882655697298429742e-02,1.364047000517299990e-01,2.749310305076579919e-01
1.026039214338819949e+00,1.021443492528349983e+00,9.336949967809570206e-01,9.969314310163079895e-01,9.793538303338590323e-01,1.045285046860960021e+00,1.047142836372700003e+00,1.072611288759039994e+00,1.118050201771360053e+00,1.294989301079850108e+00,1.145423828026129964e+00,9.499600855098090380e-01,1.091348112184379993e+00,1.066659123736140025e+00,1.569988591130349942e+00,2.589580121386350076e+00,3.421967331095749909e-01,4.152485450948619761e-01,5.698273355011860275e-01,7.331301535279679538e-01,8.654081556552809529e-01,1.066174305200519923e+00,1.105811935186199912e+00,1.232892950766010021e+00,1.312743374623090098e+00,1.298139824216590021e+00,1.251428078880640005e+00,1.294332694051139931e+00,1.266436567808630009e+00,1.238775332041700095e+00,1.220143395756730031e+00,1.230714951385500022e+00,1.254574580572840103e+00,1.298710772848739925e+00,1.307449719069269989e+00,1.366401388845609910e+00,1.428928026439929999e+00,1.504086392157629959e+00,1.620469107782319895e+00,1.749068171278520101e+00,1.931686088156620018e+00,2.021487238414799936e+00,2.248916732389610207e+00,2.351772764221609968e+00,2.488279255562369841e+00,2.802586334960599945e+00,3.403940134489110036e+00,3.674299211825399869e+00,3.565866498419210107e+00,2.950757411924310070e+00,1.771572571762940029e+00,1.702682963889420087e+00,7.722683343734210171e-01,8.183776240569929916e-01,5.226494642023490345e-01,1.466527736778359958e-01,7.423408524356629734e-02,1.738075928159840133e-01,3.181233825982869856e-01,4.365609523948930093e-01
1.104370306746000008e+00,1.229307357676370005e+00,9.670625672914250348e-01,1.040922241733230003e+00,1.045707752754339914e+00,1.111211871312330013e+00,1.138654723318750062e+00,1.188613346154749895e+00,1.259493695750169895e+00,1.117755272735430072e+00,1.163102912893460017e+00,1.058392321074560050e+00,1.151527109748530009e+00,1.076475623389280045e+00,1.362498586995479988e+00,2.073754346376630142e+00,1.729564412434930087e+00,2.966406765224109954e-01,5.531322147198930450e-01,6.375929646094470327e-01,7.547243910811729517e-01,8.130677538300189466e-01,8.451106407954589450e-01,9.212080969184930357e-01,9.608785280798309847e-01,1.095864102171129950e+00,1.133401880740620093e+00,1.205806420704659931e+00,1.243502327353150028e+00,1.232265792946650063e+00,1.229019912972910022e+00,1.195152863067860061e+00,1.209331302318169987e+00,1.241736138555370017e+00,1.257100448137060011e+00,1.304216265065970104e+00,1.336092339769229920e+00,1.394226035825979926e+00,1.450610892977560074e+00,1.540657507067739962e+00,1.595180702554890084e+00,1.713507549479660108e+00,1.837000835544329913e+00,1.946736689241830076e+00,2.097003286593480009e+00,2.297429415144029985e+00,2.565190760346169885e+00,2.819915942704450007e+00,3.060943896327310121e+00,3.156631723758180019e+00,2.681164228279790063e+00,2.555377868342509906e+00,1.888375059967599912e+00,2.089673918336989900e+00,1.674157125517770073e+00,9.938682616333910369e-01,5.509000372082729635e-01,2.524841187748280147e-01,1.356633166679239999e-01,2.928152492673199991e-01
1.069425315950820021e+00,1.178239468121949907e+00,9.322077506880529496e-01,1.010197403458430010e+00,9.918625659700359698e-01,1.058542828782299994e+00,1.044071969421600077e+00,1.057669987075650075e+00,1.026379061436059947e+00,7.745187960639700053e-01,4.157017175898509720e+00,1.091458775766819933e+00,9.395996839959109836e-01,1.006584849288850059e+00,1.379780791537460027e+00,2.159455293634660045e+00,1.163659773919399898e+00,4.214047473626599816e-01,5.147641383893479805e-01,6.492393098040919464e-01,7.449197143037550317e-01,7.911292234298680226e-01,8.361473633371440117e-01,8.885896262669129575e-01,9.008531744754939563e-01,9.702618079257180339e-01,9.887515826912920414e-01,1.051468575039929965e+00,1.190826303669040076e+00,1.247006745855580023e+00,1.271375372275129978e+00,1.289924483190030058e+00,1.317504638855830024e+00,1.316137427292420004e+00,1.292129389876119916e+00,1.291023110175750110e+00,1.289499805116020026e+00,1.325317126900779963e+00,1.363100973416849993e+00,1.423387171668829998e+00,1.509303025758810035e+00,1.582725642013490086e+00,1.718066431992379961e+00,1.814864863527559935e+00,1.934716932173710102e+00,2.139903181644060126e+00,2.440350210558820176e+00,2.773145051499190217e+00,3.082207932099569891e+00,3.118815902996160183e+00,2.692571404575910154e+00,2.367784341797760206e+00,1.818338139718580049e+00,1.919731922759619902e+00,1.600840854649820066e+00,9.366968088690029726e-01,4.530670384659349903e-01,1.589804793286349882e-01,1.548866204640770017e-01,3.453382789712909906e-01
1.097516832333869985e+00,1.219509680100510085e+00,9.956977376131960211e-01,1.043747442285640092e+00,1.040366729952350022e+00,1.094852060953670048e+00,1.074417785359609967e+00,1.094020196939559986e+00,1.066350280239950044e+00,7.925599192313289576e-01,2.487654909786829904e+00,9.225720771997230063e-01,9.901130685138109788e-01,1.053146678661539992e+00,1.601515844580750025e+00,2.377669893724279948e+00,6.176035166200659621e-01,4.858169579269430161e-01,6.520979364694490243e-01,7.286537763669950207e-01,7.770261638379549751e-01,8.641356533672830409e-01,8.854568357052250427e-01,9.266912671687429492e-01,9.309924942408149828e-01,9.646287182112399661e-01,1.005445283469390105e+00,1.089050747003460051e+00,1.174163025776850056e+00,1.223850259526880091e+00,1.240834287192390084e+00,1.289459002089480055e+00,1.328616277416670099e+00,1.300828714111659901e+00,1.297074573384620066e+00,1.296255083981830092e+00,1.300471981655199949e+00,1.321136510307310052e+00,1.343668344917789970e+00,1.417845903447829903e+00,1.472697516353709934e+00,1.540760296088999892e+00,1.641382972713570032e+00,1.707797041649850023e+00,1.824656256135120058e+00,1.993084150889329997e+00,2.235793794416709890e+00,2.501111786430980199e+00,2.782872598197000169e+00,2.937566760584359837e+00,2.650961473482889907e+00,2.455661267019340066e+00,1.916176626034040043e+00,2.064351477428469916e+00,1.639554331858980030e+00,9.587980766284599499e-01,4.525638818157919907e-01,1.991609539674210061e-01,2.785728939454359954e-01,4.384794762202119944e-01
1.012732347535109989e+00,9.783143861314029799e-01,9.224144213116319824e-01,9.948569975991700121e-01,9.955039402484060496e-01,1.066006536904759994e+00,1.071220801474070061e+00,1.154251198497260100e+00,1.317791993921519911e+00,6.901167386950719518e-01,9.485744401915710000e-01,9.235703909926790134e-01,1.033015649671719993e+00,1.026818676066340030e+00,1.449067824253090109e+00,1.861979363396899956e+00,5.018924115705980515e-01,4.489114819890929753e-01,5.782675865091220224e-01,6.951442872208889456e-01,8.408862269579570059e-01,1.024732661541319922e+00,1.128294064880029923e+00,1.202831258570040029e+00,1.225178065842390085e+00,1.277562188814699962e+00,1.241042036377109969e+00,1.263565879398669933e+00,1.235347684005799973e+00,1.231853435916149930e+00,1.198964386356939915e+00,1.219080288989129901e+00,1.250256720844650005e+00,1.285283474987209962e+00,1.297520749640459936e+00,1.350211435393080084e+00,1.384251086973830036e+00,1.452776892731949987e+00,1.537657617149019940e+00,1.659591260652359956e+00,1.783559294662999894e+00,1.846981836503220009e+00,2.104338368919250080e+00,2.329626569108569800e+00,2.529737064733430074e+00,2.990408799748700108e+00,3.832080221493619820e+00,4.760537752063430439e+00,5.133423715118039965e+00,4.429813051165799820e+00,2.454473418699159915e+00,2.262310980610210187e+00,1.230114127918350064e+00,1.313522934769060013e+00,8.897644408468939892e-01,2.095359395294660032e-01,5.148980431946750119e-02,1.658387526462709871e-01,3.277538225538769723e-01,4.346634697973080219e-01
