1.031133002808940047e+00,1.042209188697230005e+00,9.455655901210090475e-01,9.942009987062230270e-01,9.831687121894640002e-01,1.036436816958719920e+00,1.029953561185970035e+00,1.016713814466100096e+00,1.010728667512750034e+00,1.544093630020149988e+00,1.338013167462350106e+00,8.884665809532720226e-01,1.031043055749609971e+00,1.056479205434970092e+00,1.544955615489719936e+00,2.661317322982259981e+00,4.008289480280199935e-01,4.318388488436770145e-01,5.584999338290840276e-01,6.535255144331260091e-01,7.060904054461529800e-01,7.866560018612369642e-01,8.770651079251979843e-01,9.958241636497460192e-01,1.145677187706829914e+00,1.188202049106660052e+00,1.209537652669739893e+00,1.273667317547410027e+00,1.277395575831469898e+00,1.282896472115899966e+00,1.272900258795850004e+00,1.279166179431979966e+00,1.279117971192879955e+00,1.273700921029039979e+00,1.242300221207399913e+00,1.267840642590920108e+00,1.297335071957939956e+00,1.349807233542370088e+00,1.424113985128800053e+00,1.504113503679769925e+00,1.590054444197340100e+00,1.722570820205610032e+00,1.845259207294019932e+00,2.000774935693049983e+00,2.229879280154739796e+00,2.556922042889400171e+00,3.108374262244249842e+00,3.706656583301440211e+00,4.328622602689399912e+00,3.979249012079939973e+00,2.410588906785040120e+00,2.350510313066910051e+00,1.269129596645619973e+00,1.263615882793500012e+00,9.919557808037340330e-01,4.749827374521419787e-01,1.248839028243270005e-01,1.173185841788139949e-01,2.932926011727869930e-01,3.933414947444949794e-01
1.062531463831569933e+00,1.198857201260369987e+00,9.571883592231820170e-01,1.015647295673999917e+00,1.012381023183789974e+00,1.049212176581040046e+00,1.070582298697390078e+00,1.090222609171360046e+00,1.131400980236570097e+00,8.826817413238809973e-01,1.346978683269840049e+00,9.848148238336830174e-01,1.138149774241490109e+00,1.104364357484590053e+00,1.608701911516090099e+00,2.415849988144119997e+00,5.136025472054589480e-01,4.608371982911089737e-01,5.871569861864409656e-01,6.792375580244159883e-01,7.239377139095689584e-01,7.822302498067049692e-01,8.080226610870989701e-01,8.719236552681810526e-01,9.752087350615600281e-01,1.079791600436720067e+00,1.084538994515870103e+00,1.195671411844370091e+00,1.227461413619640007e+00,1.269366421894490005e+00,1.301063294426819894e+00,1.344901564870379929e+00,1.366938928272569909e+00,1.359953766643339890e+00,1.302242606884359999e+00,1.282628704057809932e+00,1.272916961021469895e+00,1.304137047923469961e+00,1.358930361167310030e+00,1.444422910274189897e+00,1.518425115200690012e+00,1.613668552533709999e+00,1.737490050215930060e+00,1.844718349906200094e+00,2.081757184250229820e+00,2.116600013191249907e+00,2.496253890801800157e+00,2.877567465188029860e+00,3.278409487153429946e+00,3.353582955892790096e+00,2.973398474749179954e+00,2.914741593620980176e+00,2.007558614860169843e+00,2.043718308258629879e+00,1.733375173849130091e+00,1.064666839179559954e+00,6.065260012708779680e-01,2.739245889465160011e-01,2.107681225003960046e-01,3.530856854956139768e-01
1.042526590947900011e+00,1.083624040284510093e+00,9.528849167380879503e-01,1.009069353462300089e+00,9.946188482038590406e-01,1.043396827463779930e+00,1.028109478382879916e+00,9.891841305360189462e-01,8.266518909285229810e-01,2.965405105521270013e+00,1.553360123754589983e+00,8.494473819640380174e-01,9.608119507831009987e-01,1.031117423677389899e+00,1.662450528398000005e+00,2.494764408166739944e+00,4.149394146985839749e-01,5.510424071746410357e-01,6.699728198266640122e-01,7.560347025417210043e-01,8.017318011855939508e-01,8.514807723487990421e-01,8.805734060394450058e-01,9.120071402168099528e-01,9.582654985927999691e-01,1.024529630392879920e+00,1.036873586695459926e+00,1.127286511656069967e+00,1.190310805026520091e+00,1.234408358636390091e+00,1.277580409681380091e+00,1.336131567637270035e+00,1.375828154047380014e+00,1.393379290160539963e+00,1.365352474555040052e+00,1.377958877089509926e+00,1.385944152488310044e+00,1.410523114461190053e+00,1.465046828794509981e+00,1.539890775589330074e+00,1.616176684143689979e+00,1.649261640303429921e+00,1.787004506814140026e+00,1.906495337887150088e+00,2.049939248521119861e+00,2.268761369858470101e+00,2.616955077911479854e+00,2.959261832673469872e+00,3.253361158748000026e+00,3.319423929942200147e+00,2.590517636775750088e+00,2.595056124265810116e+00,1.663969990692500067e+00,1.892500037319269968e+00,1.464365481860739893e+00,9.052613383275419645e-01,4.527560653036489802e-01,2.494614900636870081e-01,3.283180808890179825e-01,4.483500029809779908e-01
1.121265761050959986e+00,1.069710485526019994e+00,1.015336670854450007e+00,1.077001735209889954e+00,1.062197814213990066e+00,1.110621864256349900e+00,1.088406830979069984e+00,1.087940827345200034e+00,9.098456590165640012e-01,2.668024695845740091e+00,1.123672614483750110e+00,9.297639239008209655e-01,1.093191054794860007e+00,1.096411260335409921e+00,1.567319686912310051e+00,2.542293362345239949e+00,3.284260510977090042e-01,4.558791896934190069e-01,5.924164474675740477e-01,6.994920772430529565e-01,7.671268190694160438e-01,8.747159447359089679e-01,1.047565760947279934e+00,1.204047039250480067e+00,1.269976664839409963e+00,1.301450537089180015e+00,1.263125318321280055e+00,1.286848249737940098e+00,1.293635638090919970e+00,1.271947712128340013e+00,1.287771134291370023e+00,1.304757154925259899e+00,1.308762050685239986e+00,1.314547580740369925e+00,1.303738805537300038e+00,1.331383657944620102e+00,1.364989441177629992e+00,1.419254968513550041e+00,1.444767544868110098e+00,1.554460521486209945e+00,1.645098237520449924e+00,1.761813057321389930e+00,1.880666621788370074e+00,2.027532325113059919e+00,2.251035031650329810e+00,2.575306937024090193e+00,3.028140793052029878e+00,3.605037608128990101e+00,4.135271257034239589e+00,4.029547063490610093e+00,2.462887277732309865e+00,2.407880001385750202e+00,1.315473274757390065e+00,1.683642647174530049e+00,1.097120619318489920e+00,6.197562691108730037e-01,2.988524376150200057e-01,1.256053805657159905e-01,1.981605105185030025e-01,3.828838712436299918e-01
6.734947202674980149e-01,7.497580896070049628e-01,6.341297810695739612e-01,6.666667462131089517e-01,6.742702683008090503e-01,7.396703953148899835e-01,7.845113798560779950e-01,8.943865093173000158e-01,1.275071523956059938e+00,2.206969752583710087e-01,6.706767902709900309e-01,4.505187995217729835e-01,6.228151841427269630e-01,5.986701477516610526e-01,1.277816583731079980e+00,2.243978004540640114e+00,5.136916153191519729e-01,1.087882656441030021e-01,1.794916628219730137e-01,3.011936779391289898e-01,5.070433443078230518e-01,7.082893607479819886e-01,7.801364713272830320e-01,8.521160314082449894e-01,8.741396017569960097e-01,8.706744908964589857e-01,8.321009048218970250e-01,8.221820344660040192e-01,8.267245120059000252e-01,7.754304847787559796e-01,7.674897138317190448e-01,7.909119787874809848e-01,8.097727832551889771e-01,8.286490561909539698e-01,8.179122792331050551e-01,8.471230710246360207e-01,8.645400568850539758e-01,8.955539222078949813e-01,9.557971205762579858e-01,1.029882817496619918e+00,1.081963875566720024e+00,1.157342677533800046e+00,1.260468099213780002e+00,1.362407411348949937e+00,1.516062102656450028e+00,1.755797627014660023e+00,2.128779946108620091e+00,2.621389969459920088e+00,3.294432740946489968e+00,3.379574360423689861e+00,2.197119636261620101e+00,2.074769634302649823e+00,1.238409424727330066e+00,1.160889487002279896e+00,1.070310574885900090e+00,7.282299790306560050e-01,4.626591367612840067e-01,2.997508483492949960e-01,2.700766127811279893e-01,2.553255003464819928e-01
1.179690445966079970e+00,1.240166289988829940e+00,1.083627694928670060e+00,1.154451827096919958e+00,1.139955493643239892e+00,1.196750564465699940e+00,1.175992070561540093e+00,1.169558119560059950e+00,1.109559413095279945e+00,9.729595126454170240e-01,2.460659207531350035e+00,1.042516604906509992e+00,1.044683073874220103e+00,1.206317599400120066e+00,1.902442117742130012e+00,2.940221103556130089e+00,5.279624645140410522e-01,5.985951806793570196e-01,7.431042078008219809e-01,8.425068418790759850e-01,8.767953810192880004e-01,9.651908900223240551e-01,9.880676996122550459e-01,1.029300059328289940e+00,1.067518834985260012e+00,1.108429551248250045e+00,1.125834148325910000e+00,1.253740557906360076e+00,1.529210019170730073e+00,1.443106113703910065e+00,1.509692971750860035e+00,1.572302657094770018e+00,1.597901619123230033e+00,1.603669783270210036e+00,1.538225539987029933e+00,1.494086714100729907e+00,1.423758647122749910e+00,1.398615407211269979e+00,1.400381081186379939e+00,1.448034186221250019e+00,1.453615400612479958e+00,1.551642936664070049e+00,1.656203931396190043e+00,1.739000853372079991e+00,1.865998368511240013e+00,2.049953285331359787e+00,2.329792644618999820e+00,2.657553154618899960e+00,3.089840713465520139e+00,3.348180214317760139e+00,3.286285777408529896e+00,3.199371497393820096e+00,2.226468082536179782e+00,1.963616134170860006e+00,1.886316125839319957e+00,1.124156762436919976e+00,6.302744986635270275e-01,3.050432589689009988e-01,1.785626129195339862e-01,3.588839849980420271e-01
2.825137510794399859e-04,5.620624447298960304e-04,5.219919906454040031e-04,5.125017051873160439e-04,8.902979468050640013e-04,1.176569116814989895e-03,1.198837545940900032e-03,1.256907224950369996e-03,1.622116039288230057e-03,1.619451825949400070e-03,1.191823159008040083e-03,8.283986913880529756e-04,1.186859196743239933e-03,1.130019031700069988e-03,2.177912315013299897e-03,3.321241427450890172e-03,1.676494921593189944e-03,3.843849310773109922e-04,3.734240282667640053e-04,1.119351750472379970e-03,1.112969605461049897e-03,1.997812950838590007e-03,1.402682037535840035e-03,1.978768686168380034e-03,1.932455327873830106e-03,1.624036657629510019e-03,2.077983325905970007e-03,2.153331232800689832e-03,2.305067907109859936e-03,3.873037616475180113e-03,2.998836869696949823e-03,3.571295354966259883e-03,3.361644304912579997e-03,3.463283752832800166e-03,3.469300485455109953e-03,3.071489401570500107e-03,3.333576023733669964e-03,3.432658537182809843e-03,3.599205351022240207e-03,4.026750744315859762e-03,3.966885732919800227e-03,4.849687000056760247e-03,3.221225709945169796e-03,4.706950129328400095e-03,4.215475303802779586e-03,4.171754548044219989e-03,4.524383735062529818e-03,5.283104496886699593e-03,5.733503856404399690e-03,6.080538006132000205e-03,4.842724032733329576e-03,4.773845213537989893e-03,3.321112729817120128e-03,2.673112706140809945e-03,2.356568075583060067e-03,1.445216224084669909e-03,5.493680767770830120e-04,5.207149446686719840e-04,2.702145089014770145e-04,6.737321807010550508e-04
1.126935980742969967e+00,1.131863666040000105e+00,1.017685719848449910e+00,1.075524391956290016e+00,1.083276515600100076e+00,1.153600543561750014e+00,1.185793952546110086e+00,1.273954904573540103e+00,1.668543633277580041e+00,2.727819987225260090e-01,1.173000284222839973e+00,1.170959024550279892e+00,1.280510273502379892e+00,1.075952045387019940e+00,1.537179450489710053e+00,2.230468312344359827e+00,2.531398392514169760e-01,4.518216339398459791e-01,7.555240662239459670e-01,1.027005903400949993e+00,1.106287346358109991e+00,1.164391659827070047e+00,1.194839839569959983e+00,1.225600157180829930e+00,1.256967907199110002e+00,1.271847538742959971e+00,1.234047875724709975e+00,1.237630253066009933e+00,1.257173547936339952e+00,1.257408216222180020e+00,1.234609722437860047e+00,1.243594177638579934e+00,1.264808769480670003e+00,1.293752844174459904e+00,1.299387752672380048e+00,1.338942035930080099e+00,1.378040095222980099e+00,1.436882341008800079e+00,1.514419353989560069e+00,1.618446212366559944e+00,1.703297474106620024e+00,1.835941751117839971e+00,1.993439209295500003e+00,2.172033382854460015e+00,2.371947185038190131e+00,2.747179710513619977e+00,3.437272907240259912e+00,4.311358396430329698e+00,4.984427255192829698e+00,4.620591982737289882e+00,2.568334761630980179e+00,2.428249463108489881e+00,1.372229845734779907e+00,1.674771750512419999e+00,1.147465204794839932e+00,6.874640452154779924e-01,3.034407476475070031e-01,1.501988822187670103e-01,3.035751476927719961e-01,4.451753374007320074e-01
1.039605694363759936e+00,1.200065390269019927e+00,9.210844595760230291e-01,1.010792721128489946e+00,9.889939850322320147e-01,1.085161323420750001e+00,1.058065247252979901e+00,1.171426589528629991e+00,1.271428714938870108e+00,5.015681424009750256e-01,1.182398904646090099e+00,1.103261705508919999e+00,1.165316492545809934e+00,1.082935289932730027e+00,1.546375041918979898e+00,2.190276693226770099e+00,4.182959531789929852e-01,4.901311700123779924e-01,6.465528544186920357e-01,7.458043244157209761e-01,7.960383414028670002e-01,8.723444585863669998e-01,9.305505649944789681e-01,1.049069971997109940e+00,1.090678134937900001e+00,1.126600163268999921e+00,1.130409190507160044e+00,1.205866792094510087e+00,1.214538879241020108e+00,1.198041931996689957e+00,1.194702049411320077e+00,1.220454975388439944e+00,1.256948093867749972e+00,1.293997342459850097e+00,1.307137235623790028e+00,1.358419620935739980e+00,1.383510042882569957e+00,1.457527521728730013e+00,1.558113468430559978e+00,1.691387123203689891e+00,1.707508173014989916e+00,1.821220361648369979e+00,1.999853207989499948e+00,2.137224201542499813e+00,2.329676749613370124e+00,2.572409131046879960e+00,2.936850689866569830e+00,3.270161529978079962e+00,3.542851304235890009e+00,3.673793819595709831e+00,2.720112756398429976e+00,2.633767327310160056e+00,1.680729037521299984e+00,1.995633632156289972e+00,1.467499673005439931e+00,9.294343938348329504e-01,5.160954690391710287e-01,3.196749047333249938e-01,3.644617344834970019e-01,4.408619359900169954e-01
1.133489568348029941e+00,1.136724580037250076e+00,1.029090070175340044e+00,1.102148443183899928e+00,1.092101950436259905e+00,1.190614287039140073e+00,1.222613337449840021e+00,1.340683423151129983e+00,1.688542624921050006e+00,4.258194570592450101e-01,1.177460258939059923e+00,1.145136626522520018e+00,1.273286442075399982e+00,1.142109752907970011e+00,1.782292285923700037e+00,2.489147959192779869e+00,2.534074429022730168e-01,4.173670110404020250e-01,7.082208391245919943e-01,1.032679296933100010e+00,1.100668080403720106e+00,1.250826294432050068e+00,1.287400669403240050e+00,1.334135646380959939e+00,1.361665107128779972e+00,1.398581402535610030e+00,1.366171881835309909e+00,1.410534697428730055e+00,1.399787771802889935e+00,1.409524466536099974e+00,1.429232573551499907e+00,1.485046089864449970e+00,1.550321678320560004e+00,1.611680298315580018e+00,1.641097066921080039e+00,1.727261498035230103e+00,1.774468847079960110e+00,1.869562048868609994e+00,1.984904046587649962e+00,2.142742935875809884e+00,2.255246436265609944e+00,2.392478779940749867e+00,2.581607260101180135e+00,2.668728470395460128e+00,2.511057775948990045e+00,2.539765606743249915e+00,2.744686409145109973e+00,2.899558487618699942e+00,2.906668357178920026e+00,2.577514697149350109e+00,1.645644286263169942e+00,1.533144473109079975e+00,7.203610753783830090e-01,1.107018521137629996e+00,5.862160044340259946e-01,2.527095869088960001e-01,1.338917646997790090e-01,1.429345020080479978e-01,2.745260965946739740e-01,3.971079449833709862e-01
1.042001562702949968e+00,1.077150165182759967e+00,9.489673539992850015e-01,1.015347953895010091e+00,9.971275558674109751e-01,1.047484095349449973e+00,1.036018495401550110e+00,9.939322905141729780e-01,9.593945444998129846e-01,2.147250396535690165e+00,1.071970416385040092e+00,9.717554160663389728e-01,1.122139407968369973e+00,1.113393733019170107e+00,1.560517249740519974e+00,2.688663615574789834e+00,3.247280191371380020e-01,4.835752296020849883e-01,6.182959783560250111e-01,7.024151573862069675e-01,7.029164495560510373e-01,7.940175646792430042e-01,8.685429903452950295e-01,9.708017546430800504e-01,1.113895714150650029e+00,1.197226525487520066e+00,1.230273867350230033e+00,1.302558421918190046e+00,1.227533264574790062e+00,1.270396265338239905e+00,1.258191017682219970e+00,1.271137254823720086e+00,1.283290324858419984e+00,1.285524814237650082e+00,1.248612558749730095e+00,1.279037615290820051e+00,1.308162786657069976e+00,1.354265052125289914e+00,1.423725838032980029e+00,1.519298695053860060e+00,1.593907568683299969e+00,1.702167287052730016e+00,1.836757742854820075e+00,1.985702474811640084e+00,2.172534592034120138e+00,2.481141606243840059e+00,2.923886034054250072e+00,3.172899174026260205e+00,3.328447960067059785e+00,3.143896333376599905e+00,2.064033788670700087e+00,2.145352509477350011e+00,1.288859036893259979e+00,1.437722592725789950e+00,1.086275832970790001e+00,6.252761770002690511e-01,2.711026447218179980e-01,1.075584392112420018e-01,1.599383233763060075e-01,3.753660586848310277e-01
1.095067438393080073e+00,1.072903523089590028e+00,1.015756638687870028e+00,1.069061391732710087e+00,1.056776341508909978e+00,1.119279742187609950e+00,1.131987519730129899e+00,1.158732968094009941e+00,1.287520056218810049e+00,1.134970382765889907e+00,1.170353209460039956e+00,1.076073357353880100e+00,1.189955622977600047e+00,1.112316518515320096e+00,1.513192733538480050e+00,2.460394070736549921e+00,4.489180442281759942e-01,5.450908446427650267e-01,6.715635791203240501e-01,7.661052609602290175e-01,8.148111782325280217e-01,8.934545522667100004e-01,9.192127685704599704e-01,9.771385402964669620e-01,1.024228526377660042e+00,1.129492489780919984e+00,1.113978964587390097e+00,1.235973856904450052e+00,1.274515472826510010e+00,1.306700648343249949e+00,1.262151065862149979e+00,1.303701329448700097e+00,1.319953052259950077e+00,1.333860593159359897e+00,1.340063387648879889e+00,1.379902093697370047e+00,1.414209334663089956e+00,1.468968822804000096e+00,1.551848895973549913e+00,1.649787398711360042e+00,1.753196111721530004e+00,1.947409912583550007e+00,1.904707934894479981e+00,2.092016951133500058e+00,2.262798485142929916e+00,2.537601743144549893e+00,2.907761068156339945e+00,3.253975424493249946e+00,3.524707684027799992e+00,3.497021323140359961e+00,2.648243927620490101e+00,2.718439281405169883e+00,1.753164600882550106e+00,1.945960809203290065e+00,1.552815070913200035e+00,9.157892448765040383e-01,4.730404400816309862e-01,2.470171761433460067e-01,2.259797178095019898e-01,4.187581803364680000e-01
1.124100775731559976e+00,1.144464723248689975e+00,1.020608084042639918e+00,1.065634732357549908e+00,1.056396886149179926e+00,1.111943751048660056e+00,1.087868830846240087e+00,1.048573609433429921e+00,9.630601455673439837e-01,1.288652872001649907e+00,2.449068397435630207e+00,9.642891246169049690e-01,9.654681813880480190e-01,1.095763020113520003e+00,1.700212977152329996e+00,2.391297646879599892e+00,5.737530098443890392e-01,5.203844972868739704e-01,6.604402543890659505e-01,7.425894859814170523e-01,8.220924840550120072e-01,8.916706063797890103e-01,9.072820202955349522e-01,9.513664340665729524e-01,9.596113067184169898e-01,1.003404564543100008e+00,9.995179984105020399e-01,1.082794630440879979e+00,1.210301087374999973e+00,1.298586200530400081e+00,1.357840038859980059e+00,1.426110724671250107e+00,1.469822875406679996e+00,1.486309615158029951e+00,1.485293517469080005e+00,1.507161834592100069e+00,1.505785412870680018e+00,1.490778683498209967e+00,1.504446964289980038e+00,1.533905039356330047e+00,1.565989350939390068e+00,1.639983414594990085e+00,1.726854519131189925e+00,1.838313669060829936e+00,1.969873707796319984e+00,2.131478592002149952e+00,2.421252687934440040e+00,2.737427517681649825e+00,3.122562649655709954e+00,3.252643585398840020e+00,2.570248959241550057e+00,2.584272848862549932e+00,1.603946113781040017e+00,1.882844303703260058e+00,1.294333552514939978e+00,7.905075930479400492e-01,3.942554635157199949e-01,1.753596117846860092e-01,2.236963837466799943e-01,3.997685164279690118e-01
1.182082871648910016e+00,1.292155749420210054e+00,1.063335170431920051e+00,1.131694230460480011e+00,1.122083583218369984e+00,1.194147154989100068e+00,1.197423504788990067e+00,1.229530768793440032e+00,1.255794278686789944e+00,1.009499006081659989e+00,1.321213128225189992e+00,1.012485677285190011e+00,1.141766120266040074e+00,1.168966450408110092e+00,1.732537115209650036e+00,1.333169097647199930e+00,5.423634830239389970e-01,7.180875826377709492e-01,8.181127425072129977e-01,8.842301007144569569e-01,9.025108943162399866e-01,9.488269134646990510e-01,9.814409498662080011e-01,1.065734496809380039e+00,1.142768608585329915e+00,1.209676524734220049e+00,1.236999465761819961e+00,1.398290383573189910e+00,1.473168644543700001e+00,1.487317395540940002e+00,1.443420985281729907e+00,1.517283213492450100e+00,1.492083152102839927e+00,1.446377589128740038e+00,1.408971817260169956e+00,1.429459940702149989e+00,1.412611047393109942e+00,1.444088573388750074e+00,1.485775032352270042e+00,1.553883186375460079e+00,1.618677703941449941e+00,1.690980294831309960e+00,1.797622973086840048e+00,1.873590020917349941e+00,1.993113434475209944e+00,2.156256694243249949e+00,2.363914324744250006e+00,2.628711472848309860e+00,2.994368097480100133e+00,3.145348606779910128e+00,3.065588152865789784e+00,2.855304192912190064e+00,2.108625082980879917e+00,2.343355196685169783e+00,1.695736546597699901e+00,1.003597834072160078e+00,5.478302982552090139e-01,2.438974180219040111e-01,1.626175181117180124e-01,3.875574005517979925e-01
1.261805633470340027e+00,1.292989095470590044e+00,1.132385699741599971e+00,1.192504612417210064e+00,1.190379655361309963e+00,1.251344143946210075e+00,1.235691788544970082e+00,1.251291348541379911e+00,1.135605937166539903e+00,2.248332170045050038e+00,1.370310763107289942e+00,1.215357082524340049e+00,1.388255688794189924e+00,1.369294710199389975e+00,2.067439949595040183e+00,2.242608688664510019e+00,5.449726208281240325e-01,7.408280059482369451e-01,8.976143911796600205e-01,9.832353168662479881e-01,1.021953593709469921e+00,1.071975652590100081e+00,1.117347071534630087e+00,1.194824347903469919e+00,1.279378158590749992e+00,1.357381183421459969e+00,1.359781642224519915e+00,1.406996067117630034e+00,1.477297535071020018e+00,1.506851716746270053e+00,1.533867363228889946e+00,1.570214606843890026e+00,1.577548629512510070e+00,1.518012913597750035e+00,1.527825560970279994e+00,1.552849695032360033e+00,1.575842708548840010e+00,1.630680641385479968e+00,1.708155805756990109e+00,1.805837436155520059e+00,1.915659897631349917e+00,2.043998569845820068e+00,2.214293037543070053e+00,2.342184889483700072e+00,2.501983240688749888e+00,2.792020799701900202e+00,3.258624200251550196e+00,3.734183344720940045e+00,4.135333179379530044e+00,4.284515127495279962e+00,3.444269930429320059e+00,3.261814828203939864e+00,2.111684791387880011e+00,2.562884865271790158e+00,1.700898282450830079e+00,1.026127617586449992e+00,6.059576866478200152e-01,3.208575428873460256e-01,1.960394305478299903e-01,3.841769654545389989e-01
1.100176947867540056e+00,1.225865748180269943e+00,1.011796995432689972e+00,1.086559652860630054e+00,1.081470992886979898e+00,1.165638601370259986e+00,1.158967509877300017e+00,1.199109946081899913e+00,1.224531651984080094e+00,1.782127000236880088e+00,1.220731925411570051e+00,9.770868181699260413e-01,1.106313975651880055e+00,1.142690442549529894e+00,1.736807040727909923e+00,2.431916436633100087e+00,4.212122381617460221e-01,5.932984612212970355e-01,7.334605610317690427e-01,8.155468901282300065e-01,8.383879022419949978e-01,9.094278307601599831e-01,9.406730621550140059e-01,9.830810132901810494e-01,1.055409268485069996e+00,1.137415057476689917e+00,1.165275615269429910e+00,1.231545495433800097e+00,1.302764124692100012e+00,1.292932317415460108e+00,1.325709329234669998e+00,1.340600525682180022e+00,1.329650624417130000e+00,1.298671758313139968e+00,1.254967538906379909e+00,1.267251839746359909e+00,1.269521642353089952e+00,1.303179911054999973e+00,1.348977594003389902e+00,1.435388000654979956e+00,1.490580982579559954e+00,1.577938028474169974e+00,1.676744203580520010e+00,1.757424704510389901e+00,1.908120014466740066e+00,2.067337626280489893e+00,2.315596795326949842e+00,2.429381402298250059e+00,2.710461948841980107e+00,2.961906394260959807e+00,2.625408122711479830e+00,2.559979528050980058e+00,1.698275645306229986e+00,2.021754536170000005e+00,1.321383138303400040e+00,7.541011880152850289e-01,3.879684140712740259e-01,1.559602432447839970e-01,1.733639639264079879e-01,4.090766026086760099e-01
1.072964645038980036e+00,1.051723632462129965e+00,9.720355503836309863e-01,1.042048998972330054e+00,1.016699360762840065e+00,1.073604356498069956e+00,1.093869608466750076e+00,1.130095409863989930e+00,1.249962227779600088e+00,1.236794356917590099e+00,1.071466307534959972e+00,1.019997258848150068e+00,1.144869341257009898e+00,1.085855686460329927e+00,1.576113506666120045e+00,1.942851301518750073e+00,5.556078138252360521e-01,5.523463096422279728e-01,6.746340110648489929e-01,7.524478241237410048e-01,7.865244721475079803e-01,8.392707097826730411e-01,9.013217281085920130e-01,9.784732427964519808e-01,1.037653956018590007e+00,1.102658323531229945e+00,1.133356140597749917e+00,1.290063820584639975e+00,1.310190818536749902e+00,1.371883738203210079e+00,1.387146585470709903e+00,1.385216012854999956e+00,1.360866176947189921e+00,1.327403111543649983e+00,1.286384124693819908e+00,1.283805978842089912e+00,1.296535827815070041e+00,1.324377746443470061e+00,1.373816730484130000e+00,1.453577091483410078e+00,1.490071308995519983e+00,1.578532912355870010e+00,1.704745978953029928e+00,1.794795100290540013e+00,1.937843627391669932e+00,1.815954021265790086e+00,2.344461463859010220e+00,2.746115151054199899e+00,3.196182866103939979e+00,3.403034757021119905e+00,2.903398433137799994e+00,2.571069097818099891e+00,1.781404380213490013e+00,2.037323418102349848e+00,1.415018701551900016e+00,8.354627780883090438e-01,4.476147685002129784e-01,2.061908736802330055e-01,1.505844171751490046e-01,3.379226464663410145e-01
